seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,action_0,action_1,personal_reward_0,personal_reward_1,empathic_reward_0,empathic_reward_1,total_reward_0,total_reward_1
1,9,22,64.0,100,500,[0.2],1,1.0,0.0,0.5,[1.],1,0.25,1.0,0.625
1,9,23,62.0,100,500,[0.],1,1.0,0.0,0.5,[1.],1,0.75,1.0,0.875
1,9,24,61.0,100,500,[0.],1,0.45,0.19999999999999996,0.32499999999999996,[1.],1,0.8,0.8,0.8
1,9,25,60.0,100,500,[0.2],1,0.95,0.19999999999999996,0.575,[0.8],1,0.3,0.8,0.55
1,9,26,58.0,100,500,[0.2],1,0.95,0.19999999999999996,0.575,[0.8],1,0.8,0.8,0.8
1,9,27,58.0,100,500,[0.2],1,0.4,0.0,0.2,[0.8],1,0.25,0.6000000000000001,0.42500000000000004
1,9,28,57.0,100,500,[0.],1,0.35,0.0,0.175,[0.6],1,0.75,0.3999999999999999,0.575
1,9,29,56.0,100,500,[0.],1,0.85,0.0,0.425,[0.4],1,0.25,0.3999999999999999,0.32499999999999996
1,9,30,54.0,100,500,[0.],1,0.85,0.19999999999999996,0.5249999999999999,[0.4],1,0.8,0.3999999999999999,0.6
1,9,31,54.0,100,500,[0.2],1,0.3,0.0,0.15,[0.4],1,0.25,0.19999999999999996,0.22499999999999998
1,9,32,52.0,100,500,[0.],1,0.8,0.19999999999999996,0.5,[0.2],1,0.8,0.19999999999999996,0.5
1,9,33,51.0,100,500,[0.2],1,0.8,0.0,0.4,[0.2],1,0.25,0.19999999999999996,0.22499999999999998
1,9,34,51.0,100,500,[0.],1,0.3,-0.19999999999999996,0.05000000000000002,[0.2],1,0.2,0.19999999999999996,0.19999999999999998
1,9,35,50.0,100,500,[-0.2],1,0.8,-0.19999999999999996,0.30000000000000004,[0.2],1,0.2,0.19999999999999996,0.19999999999999998
1,9,36,49.0,100,500,[-0.2],1,0.8,-0.4,0.2,[0.2],1,0.15,0.19999999999999996,0.175
1,9,37,48.0,100,500,[-0.4],1,0.85,-0.4,0.22499999999999998,[0.2],1,0.15,0.3999999999999999,0.27499999999999997
1,9,38,47.0,100,500,[-0.4],1,0.35,-0.4,-0.025000000000000022,[0.4],1,0.65,0.3999999999999999,0.5249999999999999
1,9,39,46.0,100,500,[-0.4],1,0.3,-0.19999999999999996,0.05000000000000002,[0.4],1,0.7,0.19999999999999996,0.44999999999999996
1,9,40,45.0,100,500,[-0.2],1,0.8,-0.4,0.2,[0.2],1,0.15,0.19999999999999996,0.175
1,9,41,43.0,100,500,[-0.4],1,0.85,-0.19999999999999996,0.325,[0.2],1,0.7,0.3999999999999999,0.5499999999999999
1,9,42,43.0,100,500,[-0.2],1,0.3,-0.4,-0.05000000000000002,[0.4],1,0.15,0.19999999999999996,0.175
1,9,43,43.0,100,500,[-0.4],1,0.25,-0.4,-0.07500000000000001,[0.2],1,0.15,0.0,0.075
1,9,44,43.0,100,500,[-0.4],1,0.25,-0.4,-0.07500000000000001,[0.],1,0.15,0.0,0.075
1,9,45,42.0,100,500,[-0.4],1,0.75,-0.4,0.175,[0.],1,0.15,0.0,0.075
1,9,46,41.0,100,500,[-0.4],1,0.2,-0.19999999999999996,2.7755575615628914e-17,[0.],1,0.7,-0.19999999999999996,0.25
1,9,47,41.0,100,500,[-0.2],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.2],1,0.2,-0.4,-0.1
1,9,48,40.0,100,500,[-0.2],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.7,-0.4,0.14999999999999997
1,9,49,39.0,100,500,[-0.2],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.7,-0.4,0.14999999999999997
1,9,50,38.0,100,500,[-0.2],1,0.65,-0.19999999999999996,0.22500000000000003,[-0.4],1,0.2,-0.4,-0.1
1,9,51,38.0,100,500,[-0.2],1,0.1,-0.4,-0.15000000000000002,[-0.4],1,0.15,-0.6,-0.22499999999999998
1,9,52,38.0,100,500,[-0.4],1,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.15,-0.6,-0.22499999999999998
1,9,53,36.0,100,500,[-0.4],1,0.65,-0.19999999999999996,0.22500000000000003,[-0.6],1,0.7,-0.4,0.14999999999999997
1,9,54,36.0,100,500,[-0.2],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.2,-0.4,-0.1
1,9,55,36.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.4],1,0.2,-0.6,-0.19999999999999998
1,9,56,35.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.7,-0.6,0.04999999999999999
1,9,57,34.0,100,500,[-0.2],1,0.1,0.0,0.05,[-0.6],1,0.75,-0.6,0.07500000000000001
1,9,58,32.0,100,500,[0.],1,0.65,0.0,0.325,[-0.6],1,0.75,-0.4,0.175
1,9,59,32.0,100,500,[0.],1,0.15,-0.19999999999999996,-0.02499999999999998,[-0.4],1,0.2,-0.4,-0.1
1,9,60,32.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.4],1,0.2,-0.6,-0.19999999999999998
1,9,61,32.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,9,62,32.0,100,500,[-0.2],1,0.1,-0.19999999999999996,-0.049999999999999975,[-0.6],1,0.2,-0.6,-0.19999999999999998
1,9,63,32.0,100,500,[-0.2],1,0.05,-0.4,-0.17500000000000002,[-0.6],1,0.15,-0.8,-0.325
1,9,64,32.0,100,500,[-0.4],1,0.05,-0.4,-0.17500000000000002,[-0.8],1,0.15,-0.8,-0.325
1,9,65,31.0,100,500,[-0.4],1,0.6,-0.4,0.09999999999999998,[-0.8],1,0.15,-0.6,-0.22499999999999998
1,9,66,31.0,100,500,[-0.4],1,0.1,-0.6,-0.25,[-0.6],1,0.1,-0.6,-0.25
1,9,67,30.0,100,500,[-0.6],0,0.1,-0.6,-0.25,[-0.6],1,0.6,-0.6,0.0
1,9,68,30.0,100,500,[-0.6],0,0.05,-0.8,-0.375,[-0.6],1,0.05,-0.8,-0.375
1,9,69,30.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,70,29.0,100,500,[-0.8],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,9,71,29.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,72,29.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,73,29.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,74,29.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,75,29.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-0.8],1,0.1,-1.0,-0.45
1,9,76,29.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,77,28.0,100,500,[-0.6],1,0.55,-0.8,-0.125,[-1.],1,0.05,-0.8,-0.375
1,9,78,27.0,100,500,[-0.8],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,9,79,27.0,100,500,[-0.6],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,80,27.0,100,500,[-0.6],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,81,27.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,82,27.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,83,26.0,100,500,[-0.8],1,0.6,-0.8,-0.10000000000000003,[-0.8],1,0.05,-0.6,-0.27499999999999997
1,9,84,26.0,100,500,[-0.8],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.6,-0.27499999999999997
1,9,85,25.0,100,500,[-0.8],1,0.1,-0.6,-0.25,[-0.6],1,0.6,-0.6,0.0
1,9,86,24.0,100,500,[-0.6],1,0.1,-0.4,-0.15000000000000002,[-0.6],1,0.65,-0.6,0.025000000000000022
1,9,87,23.0,100,500,[-0.4],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.6],1,0.7,-0.8,-0.050000000000000044
1,9,88,22.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.7,-0.8,-0.050000000000000044
1,9,89,22.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,9,90,22.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,9,91,22.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,9,92,22.0,100,500,[-0.2],1,0.05,-0.19999999999999996,-0.07499999999999998,[-0.8],1,0.2,-0.8,-0.30000000000000004
1,9,93,21.0,100,500,[-0.2],1,0.0,0.0,0.0,[-0.8],1,0.75,-1.0,-0.125
1,9,94,21.0,100,500,[0.],1,0.0,0.0,0.0,[-1.],1,0.25,-1.0,-0.375
1,9,95,21.0,100,500,[0.],1,0.0,-0.19999999999999996,-0.09999999999999998,[-1.],0,0.2,-1.0,-0.4
1,9,96,20.0,100,500,[-0.2],1,0.55,-0.4,0.07500000000000001,[-1.],0,0.15,-0.8,-0.325
1,9,97,20.0,100,500,[-0.4],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.1,-0.8,-0.35000000000000003
1,9,98,20.0,100,500,[-0.6],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,99,20.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,100,20.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,101,20.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,102,19.0,100,500,[-0.8],0,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,9,103,19.0,100,500,[-0.6],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,104,19.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,105,19.0,100,500,[-0.8],0,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,106,19.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-0.8],1,0.05,-1.0,-0.475
1,9,107,19.0,100,500,[-0.8],0,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,9,108,19.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,9,109,18.0,100,500,[-0.8],1,0.55,-0.8,-0.125,[-1.],0,0.05,-0.8,-0.375
1,9,110,17.0,100,500,[-0.8],1,0.05,-0.6,-0.27499999999999997,[-0.8],1,0.6,-0.8,-0.10000000000000003
1,9,111,16.0,100,500,[-0.6],1,0.6,-0.6,0.0,[-0.8],1,0.1,-0.6,-0.25
1,9,112,16.0,100,500,[-0.6],1,0.1,-0.8,-0.35000000000000003,[-0.6],1,0.05,-0.6,-0.27499999999999997
1,9,113,15.0,100,500,[-0.8],1,0.65,-0.8,-0.07500000000000001,[-0.6],1,0.05,-0.4,-0.17500000000000002
1,9,114,15.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,115,15.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,116,15.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,117,14.0,100,500,[-0.8],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.6,-0.4,0.09999999999999998
1,9,118,14.0,100,500,[-0.6],1,0.15,-0.6,-0.22499999999999998,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,9,119,13.0,100,500,[-0.6],1,0.65,-0.6,0.025000000000000022,[-0.4],1,0.1,-0.4,-0.15000000000000002
1,9,120,13.0,100,500,[-0.6],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,121,12.0,100,500,[-0.8],1,0.65,-0.8,-0.07500000000000001,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,122,11.0,100,500,[-0.8],1,0.7,-0.8,-0.050000000000000044,[-0.4],1,0.05,-0.19999999999999996,-0.07499999999999998
1,9,123,11.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.2],1,0.05,-0.4,-0.17500000000000002
1,9,124,11.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,125,11.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,126,11.0,100,500,[-0.8],1,0.15,-0.8,-0.325,[-0.4],1,0.05,-0.4,-0.17500000000000002
1,9,127,11.0,100,500,[-0.8],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,9,128,11.0,100,500,[-1.],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,9,129,11.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.4],0,0.0,-0.6,-0.3
1,9,130,11.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],0,0.0,-0.6,-0.3
1,9,131,11.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.6],0,0.0,-0.8,-0.4
1,9,132,11.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],0,0.0,-1.0,-0.5
1,9,133,11.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,134,11.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,135,11.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,136,11.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,137,11.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,138,11.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,139,11.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,140,11.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,141,10.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],0,0.0,-0.8,-0.4
1,9,142,10.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],0,0.0,-0.8,-0.4
1,9,143,10.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,144,9.0,100,500,[-1.],1,0.05,-0.8,-0.375,[-0.8],1,0.55,-0.8,-0.125
1,9,145,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,146,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,147,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,148,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,149,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,150,9.0,100,500,[-0.8],1,0.05,-0.8,-0.375,[-0.8],1,0.05,-0.8,-0.375
1,9,151,9.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-0.8],1,0.05,-1.0,-0.475
1,9,152,9.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,9,153,8.0,100,500,[-0.8],1,0.55,-0.8,-0.125,[-1.],1,0.05,-0.8,-0.375
1,9,154,7.0,100,500,[-0.8],1,0.6,-1.0,-0.2,[-0.8],1,0.0,-0.6,-0.3
1,9,155,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,156,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,157,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,158,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,159,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,160,7.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.6],1,0.0,-0.6,-0.3
1,9,161,6.0,100,500,[-1.],1,0.65,-1.0,-0.175,[-0.6],1,0.0,-0.4,-0.2
1,9,162,6.0,100,500,[-1.],1,0.15,-1.0,-0.425,[-0.4],1,0.0,-0.4,-0.2
1,9,163,6.0,100,500,[-1.],1,0.1,-1.0,-0.45,[-0.4],1,0.0,-0.6,-0.3
1,9,164,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.6],1,0.0,-0.8,-0.4
1,9,165,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,166,6.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,167,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,168,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,169,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,170,6.0,100,500,[-1.],0,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,171,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-0.8],1,0.0,-1.0,-0.5
1,9,172,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,173,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,174,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,175,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,176,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,177,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,178,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,179,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,180,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,181,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,182,6.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,183,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,184,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,185,6.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,186,5.0,100,500,[-1.],1,0.0,-0.8,-0.4,[-1.],1,0.55,-1.0,-0.22499999999999998
1,9,187,5.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,9,188,5.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],1,0.05,-1.0,-0.475
1,9,189,4.0,100,500,[-0.8],1,0.0,-0.6,-0.3,[-1.],1,0.6,-1.0,-0.2
1,9,190,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,191,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,192,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,193,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,194,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,195,4.0,100,500,[-0.6],1,0.0,-0.6,-0.3,[-1.],1,0.1,-1.0,-0.45
1,9,196,4.0,100,500,[-0.6],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,9,197,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,9,198,4.0,100,500,[-0.8],1,0.0,-0.8,-0.4,[-1.],0,0.05,-1.0,-0.475
1,9,199,4.0,100,500,[-0.8],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,200,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,201,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,202,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,203,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,204,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,205,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,206,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,207,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,208,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],0,0.0,-1.0,-0.5
1,9,209,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,210,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,211,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,212,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,213,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,214,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,215,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,216,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,217,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,218,4.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,219,3.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.8,-0.4
1,9,220,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,221,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,222,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,223,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,224,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,225,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,226,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,227,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,228,3.0,100,500,[-1.],1,0.05,-1.0,-0.475,[-0.8],1,0.0,-0.8,-0.4
1,9,229,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-0.8],1,0.0,-1.0,-0.5
1,9,230,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,231,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,232,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,233,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,234,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,235,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,236,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,237,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,238,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,239,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,240,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,241,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,242,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,243,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,244,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,245,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,246,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,247,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,248,3.0,100,500,[-1.],0,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,249,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,250,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,251,3.0,100,500,[-1.],1,0.0,-1.0,-0.5,[-1.],1,0.0,-1.0,-0.5
1,9,252,2.0,100,500,[-1.],1,0.55,-1.0,-0.22499999999999998,[-1.],1,0.0,-0.8,-0.4
